price,year,manufacturer,condition,cylinders,fuel,odometer,transmission,type,paint_color,F1,F2,F3,F4
34396.0,2017.0,ford,good,6 cylinders,gas,14874.0,automatic,pickup,red,5057,2.2680673524031194,-0.002774514444166473,a
3420.0,2011.0,ford,good,4 cylinders,gas,,manual,sedan,black,286,2.2891876159384883,0.2667041765587205,c
800.0,2006.0,ford,excellent,8 cylinders,gas,225686.0,automatic,SUV,white,1655,1.9580388109141895,0.16449546202712334,b
4090.0,1961.0,ford,fair,6 cylinders,gas,,manual,pickup,blue,371,0.9710776599930272,0.13436145204899005,b
29983.0,2019.0,ford,excellent,6 cylinders,gas,16753.0,automatic,sedan,white,2624,2.485360090907485,0.05301954348583008,a
9155.0,2011.0,ford,excellent,6 cylinders,gas,197000.0,automatic,SUV,white,125,2.2399656085127813,-0.05921984379645834,a
5450.0,2002.0,ford,like new,6 cylinders,gas,177500.0,automatic,truck,red,351,2.123655402572464,0.1341282925626869,b
8620.0,2016.0,ford,excellent,4 cylinders,gas,108000.0,automatic,sedan,black,692,2.438504005957401,0.17281043128902146,c
15626.0,2011.0,ford,excellent,6 cylinders,gas,162000.0,automatic,truck,red,987,2.127113934240738,0.12041527498330755,a
8576.0,2009.0,subaru,excellent,4 cylinders,gas,96569.0,automatic,SUV,silver,315,2.225047051862984,0.009553542581786076,c
35276.0,2015.0,ford,excellent,8 cylinders,gas,59000.0,automatic,truck,white,390,2.1222819205646433,0.010773008126505544,c
21244.0,2018.0,ford,good,4 cylinders,gas,75344.0,automatic,SUV,silver,929,2.2195452446438795,0.2973831262321465,a
20087.0,2018.0,ford,excellent,4 cylinders,gas,18098.0,automatic,SUV,white,1022,2.341459308374657,0.20580804457465995,b
2593.0,2000.0,ford,good,4 cylinders,gas,160000.0,automatic,sedan,silver,306,1.9848537519554383,0.12734687692653712,c
3602.0,1998.0,ford,good,8 cylinders,gas,119900.0,automatic,truck,red,345,1.7853911197180041,0.10801445381596428,a
10014.0,1997.0,ford,like new,8 cylinders,gas,104000.0,automatic,pickup,white,236,2.059713201082097,0.18927300144478,a
34275.0,2019.0,ford,excellent,8 cylinders,gas,83802.0,automatic,truck,white,3063,2.564963386840115,-0.09779017079746673,c
6081.0,2004.0,ford,excellent,8 cylinders,gas,235603.0,automatic,SUV,red,5421,2.113736123928909,0.3512546851179833,c
15620.0,2011.0,ford,like new,8 cylinders,gas,93338.0,automatic,truck,white,1176,2.266098077364584,0.14041704408314845,b
18855.0,2013.0,subaru,excellent,4 cylinders,gas,79500.0,manual,sedan,blue,810,2.3809353701361453,0.20363476562382712,b
14099.0,2014.0,ford,excellent,8 cylinders,gas,,automatic,truck,silver,4105,2.1828594764663936,-0.05379002633067692,c
27799.0,2018.0,ford,excellent,4 cylinders,gas,29887.0,automatic,SUV,white,721,2.485499294175033,0.12517616860907887,b
20876.0,2017.0,ford,excellent,4 cylinders,gas,78300.0,automatic,SUV,black,617,2.3517196337466904,0.1643686403573097,a
5918.0,2012.0,ford,excellent,4 cylinders,gas,122000.0,automatic,sedan,white,578,2.1705417902753767,-0.012892218912357922,c
16747.0,2011.0,ford,excellent,6 cylinders,gas,127000.0,automatic,SUV,silver,1756,2.1302659117699383,0.1472516708120568,b
10437.0,2007.0,ford,excellent,6 cylinders,gas,80000.0,automatic,pickup,white,867,2.1472894488445182,0.13440964110528816,b
40747.0,2015.0,ford,excellent,6 cylinders,gas,53398.0,automatic,truck,black,3604,2.1397888679127344,0.032008413126236236,a
19045.0,2017.0,ford,like new,6 cylinders,gas,37804.0,automatic,sedan,red,1483,2.2955123640313118,0.10537871201007114,a
15298.0,2012.0,ford,good,8 cylinders,gas,57098.0,automatic,pickup,white,534,2.3506361197953045,0.09611939908542316,a
39006.0,2018.0,ford,good,8 cylinders,gas,21585.0,automatic,pickup,white,4942,2.4690801052840943,0.258653633065036,c
500.0,2005.0,ford,excellent,6 cylinders,gas,,automatic,sedan,white,246,2.061433670696184,0.20009245016132693,a
68178.0,2018.0,ford,like new,6 cylinders,gas,105000.0,automatic,truck,black,222,2.3198606670665245,0.03658486529945697,b
12349.0,2013.0,ford,excellent,6 cylinders,gas,127000.0,automatic,truck,white,1723,2.1313945189808807,0.1989479145897834,c
38084.0,2018.0,ford,good,8 cylinders,gas,121496.0,automatic,truck,white,1755,2.351241521660972,0.13326263667737182,b
4774.0,2010.0,ford,good,6 cylinders,gas,158566.0,automatic,sedan,silver,1363,2.2701701538719874,-0.004366135531019458,c
20538.0,2015.0,subaru,excellent,4 cylinders,gas,,automatic,sedan,silver,3761,2.428002852173136,0.0391191962083335,b
11497.0,2011.0,ford,good,8 cylinders,gas,283000.0,automatic,pickup,black,310,2.2761252456104217,0.1885225869809783,b
4446.0,1997.0,ford,good,8 cylinders,gas,188635.0,automatic,SUV,blue,1963,1.921525277379688,0.2577098492093045,b
10492.0,2014.0,ford,good,4 cylinders,gas,146000.0,automatic,SUV,black,152,2.3870501488024263,-0.011066734042532958,b
18190.0,2017.0,ford,good,4 cylinders,gas,57124.0,automatic,SUV,white,381,2.4461122973254192,-0.04256126595195825,c
13952.0,2015.0,subaru,excellent,4 cylinders,gas,113000.0,automatic,SUV,silver,344,2.355401668429288,0.07365837560093555,c
14844.0,2016.0,ford,excellent,4 cylinders,gas,71948.0,automatic,SUV,white,6519,2.2966049588350086,0.038017675994911376,c
2949.0,2005.0,subaru,good,6 cylinders,gas,223240.0,automatic,sedan,white,399,2.2170185959259268,-0.12543958976316644,a
10015.0,2013.0,subaru,excellent,4 cylinders,gas,112765.0,automatic,SUV,silver,1266,2.271758977180782,0.057357430248528185,a
31885.0,2017.0,ford,excellent,8 cylinders,gas,103262.0,automatic,truck,white,907,2.402071911244649,0.13895404948310106,c
8237.0,2009.0,ford,good,8 cylinders,gas,180000.0,automatic,truck,white,127,2.1945867044552285,0.03160409959001313,a
18480.0,2010.0,ford,excellent,8 cylinders,gas,131312.0,automatic,SUV,red,2681,2.4080126375546564,0.32044421376209553,c
56367.0,2020.0,ford,excellent,6 cylinders,gas,32731.0,automatic,SUV,white,555,2.4307901760766315,0.14129955979739708,a
41925.0,2015.0,ford,excellent,8 cylinders,gas,59000.0,automatic,truck,white,390,2.3914204703466155,0.17837454029648556,b
18790.0,2016.0,subaru,like new,4 cylinders,gas,40000.0,manual,sedan,blue,1213,2.4173782754452384,0.06793331269773263,c
5019.0,2004.0,ford,excellent,8 cylinders,gas,158000.0,automatic,pickup,white,129,1.9251843136803728,0.14319284234676913,c
500.0,2014.0,ford,excellent,8 cylinders,gas,253082.0,automatic,pickup,white,5489,2.340138850425787,0.032486563534222176,a
5861.0,2008.0,ford,good,6 cylinders,gas,,automatic,SUV,blue,164,2.1722586456686006,0.032848057100592895,b
8134.0,2012.0,ford,good,6 cylinders,gas,184400.0,automatic,SUV,blue,251,2.313953262210928,0.17038195015284796,c
32630.0,2019.0,ford,like new,8 cylinders,gas,4001.0,automatic,pickup,white,963,2.383777193625359,0.2385116716675872,b
30336.0,2013.0,ford,excellent,6 cylinders,gas,94059.0,automatic,truck,black,362,2.308550689220667,0.12419562997121025,c
6367.0,2007.0,ford,excellent,6 cylinders,gas,310882.0,automatic,truck,white,287,2.355967411354364,0.06205471426321407,c
20808.0,2017.0,ford,like new,4 cylinders,gas,64241.0,automatic,SUV,silver,2563,2.3903627701578376,0.12839789934759724,a
8436.0,2007.0,ford,good,8 cylinders,gas,194038.0,automatic,SUV,blue,1143,2.1517884951506736,0.17494612414550334,b
35001.0,2018.0,ford,good,8 cylinders,gas,5259.0,automatic,pickup,red,4971,2.5024191682305568,0.0739806810240067,c
17867.0,2019.0,ford,good,4 cylinders,gas,94123.0,automatic,SUV,white,3798,2.4191549609954244,-0.02914316869868166,a
6464.0,2010.0,ford,good,6 cylinders,gas,170810.0,automatic,SUV,blue,410,2.219694358827541,-0.039979822746342465,b
12020.0,2014.0,ford,excellent,4 cylinders,gas,73861.0,automatic,SUV,white,499,2.2717929202708538,-0.04917672249873559,b
16287.0,2010.0,ford,good,8 cylinders,gas,171300.0,automatic,pickup,blue,5736,2.018050293742748,0.16379430262202338,c
21083.0,2013.0,ford,excellent,8 cylinders,gas,170000.0,automatic,truck,white,3836,2.2466197084564863,0.05419327934141107,c
4364.0,1988.0,ford,good,8 cylinders,gas,122099.0,automatic,SUV,black,479,1.8117770947154224,-0.14140463662000724,a
11351.0,2008.0,ford,excellent,8 cylinders,gas,,automatic,pickup,white,3365,2.270038851970979,-0.013138715404593021,a
41317.0,1950.0,ford,excellent,8 cylinders,gas,24.0,automatic,truck,red,460,0.8742380345853192,0.08729237469197873,c
10559.0,2016.0,ford,good,4 cylinders,gas,82924.0,manual,sedan,white,1138,2.3735831952317743,0.08857911500730176,c
40273.0,2018.0,ford,good,6 cylinders,gas,13117.0,automatic,pickup,red,4948,2.361074237453088,0.17015004242673815,a
4463.0,2004.0,ford,like new,8 cylinders,gas,160000.0,automatic,SUV,black,387,2.0424674893138066,0.17440706774381706,c
4173.0,2008.0,ford,good,6 cylinders,gas,163200.0,automatic,SUV,white,86,2.1565306290599606,0.12608384155649496,b
500.0,2010.0,ford,excellent,8 cylinders,gas,140230.0,automatic,pickup,black,5250,2.2367127603244104,0.050669563428020516,a
24457.0,2015.0,ford,like new,6 cylinders,gas,117513.0,automatic,SUV,black,359,2.456473228157498,0.11192396267557016,c
12277.0,2013.0,ford,good,6 cylinders,gas,79839.0,automatic,sedan,red,2933,2.1098856248359725,0.0804948023585704,a
6658.0,1994.0,ford,good,8 cylinders,gas,,automatic,truck,black,676,1.8880767254194477,0.10968549545628996,c
21618.0,2013.0,ford,excellent,6 cylinders,gas,162.0,automatic,truck,blue,3638,2.3121552957145832,0.18995651135411565,b
9455.0,2010.0,ford,like new,6 cylinders,gas,138832.0,automatic,SUV,black,553,2.1031315657691967,0.05363799560237872,a
47586.0,2020.0,ford,excellent,6 cylinders,gas,32731.0,automatic,SUV,white,555,2.6153618785980344,-0.03807757730226341,a
5078.0,2006.0,ford,excellent,6 cylinders,gas,105233.0,automatic,sedan,white,1164,2.1575867376868936,0.04349130266386436,b
3113.0,2004.0,ford,excellent,8 cylinders,gas,200000.0,automatic,truck,silver,112,2.1820770843102566,0.03780204183871806,c
12221.0,2016.0,ford,excellent,4 cylinders,gas,56700.0,automatic,sedan,white,1397,2.47499994110461,-0.04820521686607945,b
10486.0,2013.0,ford,excellent,6 cylinders,gas,130100.0,automatic,sedan,white,204,2.44894061780462,0.08098905176166132,c
19440.0,2016.0,ford,excellent,6 cylinders,gas,170.0,automatic,truck,white,3641,2.4254330909289816,0.0525106291257736,a
2668.0,2004.0,ford,fair,8 cylinders,gas,217000.0,automatic,truck,white,534,2.3082738240598446,0.0986043820436916,b
13731.0,2006.0,ford,like new,8 cylinders,gas,137828.0,automatic,truck,red,1283,2.018182501331886,0.1945039527675776,c
5912.0,2009.0,ford,good,4 cylinders,gas,135500.0,automatic,SUV,silver,251,2.2089552953504383,0.2065436214907119,c
13278.0,2011.0,ford,excellent,6 cylinders,gas,199565.0,automatic,pickup,white,2199,2.083164660636849,0.13695381414098515,b
10294.0,2008.0,ford,excellent,8 cylinders,gas,224000.0,automatic,SUV,white,812,2.192781016663272,0.12571875239353558,a
6151.0,2001.0,ford,good,8 cylinders,gas,200.0,automatic,truck,black,1682,1.8598572695519169,0.1532140687622565,a
7690.0,2013.0,subaru,excellent,4 cylinders,gas,133769.0,automatic,sedan,blue,1125,2.2524578874451278,0.11452990289253145,c
28241.0,2020.0,ford,excellent,4 cylinders,gas,1383.0,automatic,SUV,white,1830,2.4049448326900964,0.17695579650757795,c
8184.0,2010.0,subaru,like new,4 cylinders,gas,101000.0,automatic,sedan,blue,208,2.179726297512917,0.2409961915371485,b
5712.0,2012.0,ford,excellent,6 cylinders,gas,113818.0,automatic,sedan,blue,1584,2.1327202277187105,0.15826434586444169,a
800.0,2014.0,ford,excellent,6 cylinders,gas,114872.0,automatic,SUV,white,2282,2.3354214511156366,0.03983158678025638,b
26497.0,2018.0,ford,excellent,6 cylinders,gas,24805.0,automatic,SUV,white,162,2.2721210459877974,-0.036983069053383166,a
1670.0,1989.0,ford,good,6 cylinders,gas,,manual,SUV,red,80,1.7110172031686297,0.06400196504372282,a
14538.0,2008.0,ford,excellent,4 cylinders,gas,89408.0,automatic,pickup,white,3889,2.067388143325162,0.2495111092297381,b
20704.0,2017.0,ford,like new,6 cylinders,gas,87022.0,automatic,pickup,white,2357,2.3708280186109247,-0.07418921734080852,b
10912.0,2010.0,subaru,excellent,4 cylinders,gas,118738.0,automatic,SUV,black,978,2.211764948847452,0.2642093707998973,b
15866.0,2017.0,ford,excellent,4 cylinders,gas,33805.0,automatic,sedan,red,416,2.4779019439006613,0.0047317177578319325,b
12704.0,2008.0,ford,excellent,6 cylinders,gas,,automatic,truck,white,1401,2.368117170985616,0.19335515250404764,b
5832.0,2009.0,subaru,good,4 cylinders,gas,145528.0,manual,sedan,blue,222,2.243314664098418,0.060420244010333524,c
1538.0,2009.0,ford,good,8 cylinders,gas,102000.0,automatic,sedan,blue,909,2.1261307084363823,0.0384929477816797,a
2377.0,1999.0,ford,fair,8 cylinders,gas,222682.0,automatic,SUV,white,426,1.8586922480304533,-0.09897105866839644,b
16184.0,2013.0,ford,excellent,8 cylinders,gas,69700.0,automatic,pickup,white,1243,2.349819008189498,0.0262530289219714,b
33204.0,2019.0,subaru,like new,6 cylinders,gas,3000.0,automatic,sedan,blue,1091,2.557289746247392,0.20742071163601897,c
33196.0,2015.0,ford,excellent,6 cylinders,gas,77200.0,automatic,pickup,red,4293,2.245491882896041,0.12763395532014504,a
11152.0,2013.0,ford,excellent,8 cylinders,gas,296000.0,automatic,truck,red,581,2.591619270030868,-0.014097751083706882,b
4725.0,2015.0,ford,excellent,4 cylinders,gas,159000.0,automatic,sedan,silver,1965,2.414226514752186,0.05760166844438368,a
6952.0,2006.0,ford,good,6 cylinders,gas,105100.0,automatic,sedan,red,203,2.236946825275292,0.04269841830043928,b
2595.0,2006.0,ford,excellent,4 cylinders,gas,170000.0,automatic,sedan,black,93,2.211474414734348,0.1640751202429238,a
5501.0,2007.0,ford,excellent,4 cylinders,gas,138000.0,automatic,sedan,silver,724,2.0343296653935377,0.20536572218130975,b
37163.0,2016.0,ford,like new,8 cylinders,gas,123947.0,automatic,truck,white,1176,2.4022394773419187,0.16409565796324846,a
12129.0,1995.0,ford,good,8 cylinders,gas,274834.0,automatic,SUV,blue,228,1.9262948098774944,0.010754830608230806,c
47902.0,2021.0,ford,excellent,8 cylinders,gas,8.0,automatic,pickup,white,471,2.494637300649857,-0.02865930439140535,c
10119.0,2009.0,ford,excellent,8 cylinders,gas,165655.0,automatic,SUV,black,5134,2.318948024541198,0.09635356172885268,b
11369.0,2004.0,ford,like new,6 cylinders,gas,116000.0,automatic,truck,red,1147,1.959774303351076,0.2090321667186309,a
35384.0,2013.0,ford,excellent,6 cylinders,gas,55947.0,automatic,pickup,silver,2654,2.1701362994226137,0.27741239197250145,c
33557.0,2015.0,ford,excellent,6 cylinders,gas,73093.0,automatic,truck,black,317,2.2951535623023664,0.2896328818942022,b
48716.0,2020.0,ford,excellent,8 cylinders,gas,13596.0,automatic,pickup,white,5566,2.2793714461076777,0.1507333296140297,a
24621.0,2013.0,ford,excellent,6 cylinders,gas,117109.0,automatic,truck,red,1396,2.3581238349278912,-0.015144027546673294,c
20827.0,2018.0,subaru,like new,4 cylinders,gas,53000.0,automatic,sedan,black,4576,2.479705348585456,0.19604108405621146,a
9525.0,2006.0,ford,good,6 cylinders,gas,98555.0,automatic,truck,black,449,2.0249251498043344,0.20353029498697028,a
4126.0,2003.0,ford,excellent,6 cylinders,gas,235378.0,automatic,truck,white,1277,2.1477116996467296,0.2506125090053015,c
24151.0,1940.0,ford,good,8 cylinders,gas,999999.0,automatic,sedan,red,757,0.6994624281268412,0.11194940773733024,b
4171.0,2002.0,ford,excellent,6 cylinders,gas,81000.0,automatic,sedan,white,193,2.1083339622189445,0.14731910537525547,a
3048.0,1990.0,ford,good,4 cylinders,gas,,manual,pickup,white,178,1.656386852479954,-0.10085452449778898,b
4032.0,2008.0,ford,good,4 cylinders,gas,147343.0,automatic,sedan,silver,1017,2.216422441037209,0.07040623275293588,a
500.0,2013.0,ford,like new,6 cylinders,gas,34699.0,automatic,truck,white,2070,2.353112182750997,0.07304053519771038,a
9297.0,2013.0,ford,excellent,6 cylinders,gas,146894.0,automatic,sedan,blue,609,2.1616777133713727,0.06614855871145299,b
11186.0,2013.0,ford,excellent,6 cylinders,gas,108445.0,automatic,SUV,white,6321,2.4116424216549146,0.06915248675493411,a
7592.0,2010.0,ford,good,8 cylinders,gas,126000.0,automatic,truck,white,129,1.9840139923768132,0.13288987293682927,b
32779.0,2013.0,ford,excellent,6 cylinders,gas,59800.0,automatic,pickup,black,612,2.3444205387243158,0.07595157479299579,a
13578.0,2019.0,subaru,excellent,4 cylinders,gas,34.0,automatic,sedan,white,831,2.4471476331685107,0.10438184412218184,c
13328.0,2005.0,ford,like new,8 cylinders,gas,143000.0,automatic,truck,black,936,2.0733016392743377,0.2529683848552071,b
9641.0,2016.0,ford,excellent,4 cylinders,gas,78603.0,automatic,sedan,red,252,2.5924579365180334,0.10577617561891946,b
9883.0,2012.0,ford,excellent,4 cylinders,gas,58861.0,automatic,sedan,red,228,2.259995370205201,0.1877601265633864,a
13202.0,2017.0,ford,excellent,4 cylinders,gas,36618.0,automatic,SUV,white,1322,2.3064997746720275,-0.04953507169099386,c
10359.0,2010.0,subaru,excellent,4 cylinders,gas,67000.0,automatic,SUV,silver,110,2.158495729120002,-0.13059887257110767,b
10685.0,2009.0,ford,good,8 cylinders,gas,119000.0,automatic,pickup,red,542,2.3492965489826734,0.0685093191789834,c
13200.0,2018.0,ford,like new,4 cylinders,gas,95840.0,automatic,SUV,white,249,2.405308156768588,-0.04879971980151118,c
10371.0,2002.0,ford,good,8 cylinders,gas,157500.0,automatic,truck,black,886,1.9698427383296755,0.0938038808240917,b
14672.0,2015.0,subaru,excellent,4 cylinders,gas,76000.0,automatic,sedan,black,1812,2.363653336533416,0.16165647015855245,a
3476.0,2007.0,ford,good,8 cylinders,gas,139000.0,automatic,sedan,black,558,2.0495742427646717,-0.005569720243332757,c
500.0,2004.0,ford,excellent,8 cylinders,gas,,automatic,SUV,black,537,2.121216844760777,-0.03235777024838449,a
15866.0,2014.0,ford,good,6 cylinders,gas,105461.0,automatic,truck,white,1638,2.0456462280003422,0.09456679632901258,c
27448.0,2017.0,ford,excellent,4 cylinders,gas,89134.0,automatic,SUV,blue,1342,2.4572573306791394,0.11073256666636654,b
5195.0,2009.0,ford,good,6 cylinders,gas,132200.0,automatic,SUV,white,364,2.3118900791167016,0.010303598647332851,b
24922.0,2010.0,ford,good,8 cylinders,gas,137000.0,automatic,pickup,black,588,2.209451788192521,0.3401176743506121,b
5313.0,2011.0,ford,excellent,4 cylinders,gas,125000.0,automatic,sedan,blue,181,2.1993900732336518,0.0744815450634021,b
11094.0,1997.0,ford,excellent,6 cylinders,gas,92748.0,manual,truck,white,4350,2.1361124292043123,0.14439120265074898,b
4120.0,1995.0,ford,fair,6 cylinders,gas,574790.0,automatic,truck,blue,320,1.9949693231523653,0.030030945468001714,c
28316.0,2016.0,ford,excellent,8 cylinders,gas,89110.0,automatic,pickup,white,4471,2.4576412953674494,-0.013773684910326751,b
11319.0,2004.0,ford,like new,6 cylinders,gas,116000.0,automatic,truck,red,1147,2.0221026556366133,0.20339422756388525,a
11556.0,2008.0,ford,excellent,8 cylinders,gas,104060.0,automatic,truck,white,60,2.312710716157833,0.16374602040365555,a
7247.0,2005.0,ford,like new,8 cylinders,gas,103321.0,automatic,SUV,white,218,2.198389372242596,0.22837075779892105,c
25537.0,2013.0,ford,good,6 cylinders,gas,166095.0,automatic,truck,silver,1187,2.235037631553108,0.0757670610694349,b
2016.0,2003.0,ford,fair,8 cylinders,gas,161750.0,automatic,SUV,blue,257,2.1666039563918518,0.060875406080614675,c
17087.0,2013.0,ford,excellent,6 cylinders,gas,8000.0,automatic,sedan,black,2629,2.2783080276724283,-0.08949701765827364,b
9004.0,2004.0,ford,like new,6 cylinders,gas,116000.0,automatic,truck,red,1147,1.980652802138904,0.0015694064799842006,c
30666.0,2016.0,ford,good,6 cylinders,gas,109238.0,automatic,truck,white,1260,2.2570320738498157,0.19488325857339067,b
6824.0,2006.0,ford,excellent,6 cylinders,gas,157204.0,automatic,SUV,white,1608,2.1425605926780884,0.14691920658079954,c
9173.0,2009.0,subaru,good,4 cylinders,gas,127.0,automatic,SUV,blue,973,2.3625386138514406,0.3199214961869251,c
9579.0,2005.0,ford,good,8 cylinders,gas,187000.0,automatic,pickup,blue,957,2.074341621274878,0.12089055606112713,a
500.0,2014.0,ford,good,8 cylinders,gas,0.0,automatic,truck,white,3457,2.344773181010273,0.08025285610127557,a
19714.0,2010.0,ford,excellent,8 cylinders,gas,104961.0,automatic,truck,white,740,2.3150471297804858,0.0007235502708368563,b
9575.0,2005.0,ford,good,8 cylinders,gas,183409.0,automatic,pickup,black,1665,2.1380695482888505,0.0650941033890064,c
17215.0,2016.0,ford,like new,4 cylinders,gas,103795.0,automatic,SUV,white,597,2.4850374613764914,0.15611717183184665,c
